m_cloth,v_w,v_m,v_k,v_b,m_al,m_cu,m_fe,m_tan,time,pH,r_a,g_a,b_a,r_1,g_1,b_1,r_2,g_2,b_2,r_3,g_3,b_3
0.12,7.5,7.5,0,0,0,0,0,0,5,6,181.67,142,142,180,141,141,185,141,140,180,144,145
0.13,7.5,7.5,0,0,0,0,0,0,15,6,186.33,148.67,151.33,188,148,151,185,150,154,186,148,149
0.14,7.5,7.5,0,0,0,0,0,0,30,6,183,140.67,144,183,141,144,184,143,146,182,138,142
0.12,7.5,7.5,0,0,0,0,0,0,60,6,181.33,140.67,146.33,182,140,144,182,142,147,180,140,148
0.12,7.5,7.5,0,0,0,0,0,0,120,6,176,137.67,141.67,177,137,140,177,139,143,174,137,142
0.19,5,10,0,0,0,0,0,0,5,6,185.33,145.33,145.33,184,145,146,185,146,146,187,145,144
0.14,5,10,0,0,0,0,0,0,15,6,184.67,143.67,140,186,146,144,186,143,140,182,142,136
0.13,5,10,0,0,0,0,0,0,30,6,181.33,137.67,138.67,181,137,140,181,138,140,182,138,136
0.11,5,10,0,0,0,0,0,0,60,6,177,137.67,140,179,139,141,178,137,135,174,137,144
0.13,5,10,0,0,0,0,0,0,120,6,176,132.33,131.33,176,133,132,176,132,131,176,132,131
0.16,10,5,0,0,0,0,0,0,5,6,188.67,149.67,155,187,148,154,189,147,151,190,154,160
0.16,10,5,0,0,0,0,0,0,15,6,186,147,148,188,151,152,184,143,142,186,147,150
0.17,10,5,0,0,0,0,0,0,30,6,184.33,146.67,153.67,182,146,155,186,147,152,185,147,154
0.18,10,5,0,0,0,0,0,0,60,6,180.33,145.33,149.67,181,148,154,180,140,144,180,148,151
0.17,10,5,0,0,0,0,0,0,120,6,177,136.33,141.33,173,139,145,180,137,141,178,133,138
0.16,0,15,0,0,0,0,0,0,5,6,181.33,140.33,135.67,180,141,138,182,141,133,182,139,136
0.16,0,15,0,0,0,0,0,0,15,6,181.33,141.33,140.67,181,141,142,181,142,138,182,141,142
0.1,0,15,0,0,0,0,0,0,30,6,175.67,131,131,180,133,133,172,129,129,175,131,131
0.15,0,15,0,0,0,0,0,0,60,6,176,131.33,129.33,177,131,130,176,131,129,175,132,129
0.1,0,15,0,0,0,0,0,0,120,6,173.33,127.33,125.67,171,124,123,173,125,122,176,133,132
0.11,7.5,7.5,0,0,0,0.05,0,0,5,6,192.67,164.67,159.67,193,166,162,193,165,160,192,163,157
0.13,7.5,7.5,0,0,0,0.05,0,0,15,6,192.67,166.67,160.67,192,167,162,194,169,161,192,164,159
0.13,7.5,7.5,0,0,0,0.05,0,0,30,6,189.67,162,157.33,189,162,158,188,161,154,192,163,160
0.14,7.5,7.5,0,0,0,0.05,0,0,60,6,188.33,160.33,156.67,189,160,158,189,162,156,187,159,156
0.08,7.5,7.5,0,0,0,0.05,0,0,120,6,188.67,161,156.33,187,159,156,189,162,158,190,162,155
0.14,7.5,7.5,0,0,0.05,0,0,0,5,6,197.67,161,150,199,164,155,199,162,150,195,157,145
0.16,7.5,7.5,0,0,0.05,0,0,0,15,6,197.67,157.33,144.33,198,159,149,197,157,139,198,156,145
0.11,7.5,7.5,0,0,0.05,0,0,0,30,6,193,151,144,193,155,149,191,149,142,195,149,141
0.1,7.5,7.5,0,0,0.05,0,0,0,60,6,197.67,151.33,142.67,198,153,145,198,155,144,197,146,139
0.12,7.5,7.5,0,0,0.05,0,0,0,120,6,192.67,144.67,140,193,145,140,191,143,138,194,146,142
0.1,7.5,7.5,0,0,0,0,0.05,0,5,6,175,160.67,156,178,164,160,168,159,154,179,159,154
0.09,7.5,7.5,0,0,0,0,0.05,0,15,6,170,156.33,149,176,161,153,167,154,147,167,154,147
0.1,7.5,7.5,0,0,0,0,0.05,0,30,6,169.33,152.33,147.67,172,155,151,165,150,144,171,152,148
0.13,7.5,7.5,0,0,0,0,0.05,0,60,6,174,161.33,153,171,157,150,185,174,165,166,153,144
0.13,7.5,7.5,0,0,0,0,0.05,0,120,6,163.67,150.67,146,162,150,145,163,149,145,166,153,148
0.13,7.5,7.5,0,0,0,0,0,0.05,5,6,185.67,154,143.33,187,154,143,185,155,146,185,153,141
0.12,7.5,7.5,0,0,0,0,0,0.05,15,6,186,151,137.67,187,152,141,185,151,134,186,150,138
0.1,7.5,7.5,0,0,0,0,0,0.05,30,6,185.67,148.33,136.33,185,148,137,186,147,131,186,150,141
0.1,7.5,7.5,0,0,0,0,0,0.05,60,6,187,151.33,138.33,189,152,142,184,150,137,188,152,136
0.09,7.5,7.5,0,0,0,0,0,0.05,120,6,190.33,157,144,192,157,147,186,157,141,193,157,144
0.1,7.5,0,7.5,0,0,0,0,0,5,6,197,188.33,132.67,198,188,128,197,189,130,196,188,140
0.1,7.5,0,7.5,0,0,0,0,0,15,6,199,190.33,126.67,197,191,127,200,192,125,200,188,128
0.1,7.5,0,7.5,0,0,0,0,0,30,6,199.33,188,118,199,187,114,199,188,117,200,189,123
0.07,7.5,0,7.5,0,0,0,0,0,60,6,200,186.67,105,198,187,102,200,187,103,202,186,110
0.07,7.5,0,7.5,0,0,0,0,0,120,6,199.33,177.33,84.33,199,177,85,199,177,84,200,178,84
0.08,5,0,10,0,0,0,0,0,5,6,198.67,184.67,110.33,200,185,110,197,184,111,199,185,110
0.08,5,0,10,0,0,0,0,0,15,6,201.33,185,107,202,186,105,201,184,108,201,185,108
0.08,5,0,10,0,0,0,0,0,30,6,203,185.67,90.67,202,182,91,204,187,87,203,188,94
0.08,5,0,10,0,0,0,0,0,60,6,203.67,184,83.33,202,183,84,204,184,84,205,185,82
0.08,5,0,10,0,0,0,0,0,120,6,199.67,175.33,88,201,176,87,201,176,89,197,174,88
0.09,10,0,5,0,0,0,0,0,5,6,196.67,188,142,198,190,148,195,187,137,197,187,141
0.09,10,0,5,0,0,0,0,0,15,6,196,188.33,133,196,189,133,196,188,129,196,188,137
0.09,10,0,5,0,0,0,0,0,30,6,197.67,188.33,126,199,190,125,195,188,134,199,187,119
0.09,10,0,5,0,0,0,0,0,60,6,198.67,185.67,121.67,200,184,116,198,187,119,198,186,130
0.09,10,0,5,0,0,0,0,0,120,6,198,182,111.67,197,181,109,197,181,111,200,184,115
0.07,0,0,15,0,0,0,0,0,5,6,201.67,187,109,201,186,110,202,187,108,202,188,109
0.07,0,0,15,0,0,0,0,0,15,6,204,186.33,94.67,203,187,92,204,186,96,205,186,96
0.07,0,0,15,0,0,0,0,0,30,6,204.33,184.33,89.33,204,183,89,205,187,91,204,183,88
0.07,0,0,15,0,0,0,0,0,60,6,204,180.33,79.67,204,181,80,204,180,82,204,180,77
0.08,0,0,15,0,0,0,0,0,120,6,205.67,179.33,82,206,178,79,205,180,82,206,180,85
0.09,7.5,0,7.5,0,0,0.05,0,0,5,6,193,195.67,152.67,192,196,159,193,195,151,194,196,148
0.08,7.5,0,7.5,0,0,0.05,0,0,15,6,193,194.67,131.67,193,195,130,193,194,132,193,195,133
0.09,7.5,0,7.5,0,0,0.05,0,0,30,6,193,191.33,123.67,191,191,131,193,194,126,195,189,114
0.09,7.5,0,7.5,0,0,0.05,0,0,60,6,193.33,192.67,133.67,193,194,149,192,192,138,195,192,114
0.1,7.5,0,7.5,0,0,0.05,0,0,120,6,194,183.67,94.67,194,182,83,193,184,104,195,185,97
0.09,7.5,0,7.5,0,0.05,0,0,0,5,6,198,197,172.33,198,197,173,198,197,173,198,197,171
0.08,7.5,0,7.5,0,0.05,0,0,0,15,6,198.67,197,157.67,198,197,154,199,197,162,199,197,157
0.07,7.5,0,7.5,0,0.05,0,0,0,30,6,199,195,155,201,195,147,198,195,151,198,195,167
0.11,7.5,0,7.5,0,0.05,0,0,0,60,6,200.33,193.33,137,199,195,142,199,194,156,203,191,113
0.09,7.5,0,7.5,0,0.05,0,0,0,120,6,207.67,185.67,85.33,205,186,88,210,182,79,208,189,89
0.09,7.5,0,7.5,0,0,0,0.05,0,5,6,195.33,190,178,196,190,178,195,190,178,195,190,178
0.08,7.5,0,7.5,0,0,0,0.05,0,15,6,195,188,172,195,189,174,196,188,173,194,187,169
0.09,7.5,0,7.5,0,0,0,0.05,0,30,6,190.67,185,162,182,180,157,196,187,171,194,188,158
0.08,7.5,0,7.5,0,0,0,0.05,0,60,6,196.33,184.67,159,196,184,155,197,185,162,196,185,160
0.1,7.5,0,7.5,0,0,0,0.05,0,120,6,195.33,175,132,195,172,131,196,179,133,195,174,132
0.1,7.5,0,7.5,0,0,0,0,0.05,5,6,192.33,182,121.33,194,184,123,191,181,120,192,181,121
0.1,7.5,0,7.5,0,0,0,0,0.05,15,6,194.67,181,122.33,195,181,119,195,181,129,194,181,119
0.11,7.5,0,7.5,0,0,0,0,0.05,30,6,194.33,179,106.67,193,179,106,196,180,106,194,178,108
0.13,7.5,0,7.5,0,0,0,0,0.05,60,6,194,176.67,99.33,196,178,104,193,177,101,193,175,93
0.09,7.5,0,7.5,0,0,0,0,0.05,120,6,200,175,79.67,200,174,80,200,175,81,200,176,78
0.1,0,7.5,7.5,0,0,0,0,0,5,6,190.67,154.33,133,191,155,134,190,154,133,191,154,132
0.09,0,7.5,7.5,0,0,0,0,0,15,6,186.33,154.33,116,186,154,115,185,154,115,188,155,118
0.13,0,7.5,7.5,0,0,0,0,0,30,6,190.67,161.67,111,192,162,111,193,161,110,187,162,112
0.13,0,7.5,7.5,0,0,0,0,0,60,6,186.67,151.33,91.33,187,151,89,186,151,92,187,152,93
0.13,0,7.5,7.5,0,0,0,0,0,120,6,188,153.33,99,188,154,100,187,152,97,189,154,100
0.1,3.75,7.5,3.75,0,0,0,0,0,5,6,188,153.33,147.33,188,154,148,188,152,145,188,154,149
0.1,3.75,7.5,3.75,0,0,0,0,0,15,6,187,147,129.67,186,147,127,186,146,130,189,148,132
0.12,3.75,7.5,3.75,0,0,0,0,0,30,6,191.33,158.67,128.67,191,157,127,192,161,132,191,158,127
0.13,3.75,7.5,3.75,0,0,0,0,0,60,6,185,146.33,120.67,184,144,121,187,149,121,184,146,120
0.14,3.75,7.5,3.75,0,0,0,0,0,120,6,183.33,149,112.33,183,150,112,183,148,112,184,149,113
0.14,3.75,3.75,7.5,0,0,0,0,0,5,6,190,162,140,190,160,141,190,163,139,190,163,140
0.13,3.75,3.75,7.5,0,0,0,0,0,15,6,189,157.67,136.33,188,155,134,190,160,140,189,158,135
0.14,3.75,3.75,7.5,0,0,0,0,0,30,6,192.33,163.33,124.33,192,162,124,194,166,129,191,162,120
0.13,3.75,3.75,7.5,0,0,0,0,0,60,6,184.33,143.67,110.33,184,143,112,183,143,106,186,145,113
0.11,3.75,3.75,7.5,0,0,0,0,0,120,6,187.67,155.33,102.67,188,156,104,188,155,100,187,155,104
0.1,7.5,3.75,3.75,0,0,0,0,0,5,6,193,167.67,138,195,168,135,193,167,134,191,168,145
0.08,7.5,3.75,3.75,0,0,0,0,0,15,6,191.67,162.67,130,191,161,129,192,163,126,192,164,135
0.09,7.5,3.75,3.75,0,0,0,0,0,30,6,186.67,160.33,130.67,186,161,132,188,161,132,186,159,128
0.09,7.5,3.75,3.75,0,0,0,0,0,60,6,184,152,123,185,151,122,184,153,123,183,152,124
0.1,7.5,3.75,3.75,0,0,0,0,0,120,6,182.33,153.67,109.67,184,153,117,182,154,104,181,154,108
0.1,0,7.5,7.5,0,0,0.05,0,0,5,6,196.33,172.67,143.67,196,176,148,198,175,129,195,167,154
0.08,0,7.5,7.5,0,0,0.05,0,0,15,6,196,173.33,142,197,171,137,194,176,146,197,173,143
0.1,0,7.5,7.5,0,0,0.05,0,0,30,6,195,168.33,121.33,195,159,107,195,172,127,195,174,130
0.13,0,7.5,7.5,0,0,0.05,0,0,60,6,193.33,169.33,121.67,194,166,106,193,171,127,193,171,132
0.17,0,7.5,7.5,0,0,0.05,0,0,120,6,192,160.67,88.33,193,160,89,192,161,89,191,161,87
0.09,0,7.5,7.5,0,0.05,0,0,0,5,6,194,163.33,122.33,196,162,121,195,164,125,191,164,121
0.09,0,7.5,7.5,0,0.05,0,0,0,15,6,194.67,155.33,117,194,154,116,194,155,119,196,157,116
0.1,0,7.5,7.5,0,0.05,0,0,0,30,6,198,163,116,198,162,119,198,164,118,198,163,111
0.09,0,7.5,7.5,0,0.05,0,0,0,60,6,196.67,160,102.67,196,160,102,198,162,110,196,158,96
0.09,0,7.5,7.5,0,0.05,0,0,0,120,6,198,155.67,88,201,157,85,194,155,91,199,155,88
0.1,0,7.5,7.5,0,0,0,0.05,0,5,6,190.33,178,156.67,191,177,156,190,179,157,190,178,157
0.11,0,7.5,7.5,0,0,0,0.05,0,15,6,191.33,179,157.67,191,178,159,191,179,154,192,180,160
0.11,0,7.5,7.5,0,0,0,0.05,0,30,6,188,174,149.67,188,174,149,189,175,153,187,173,147
0.11,0,7.5,7.5,0,0,0,0.05,0,60,6,186.33,170,140.33,186,169,139,186,169,140,187,172,142
0.1,0,7.5,7.5,0,0,0,0.05,0,120,6,185.33,166.33,130,185,168,130,184,165,128,187,166,132
0.07,0,7.5,7.5,0,0,0,0,0.05,5,6,191.33,161.33,118.33,190,161,116,192,160,119,192,163,120
0.07,0,7.5,7.5,0,0,0,0,0.05,15,6,191.67,159.67,109,191,160,110,192,160,109,192,159,108
0.06,0,7.5,7.5,0,0,0,0,0.05,30,6,193,162,110.67,194,161,108,193,163,111,192,162,113
0.08,0,7.5,7.5,0,0,0,0,0.05,60,6,194.67,161.67,105,195,162,106,195,162,105,194,161,104
0.08,0,7.5,7.5,0,0,0,0,0.05,120,6,197.67,158.67,83.33,198,159,83,197,159,82,198,158,85
0.09,7.5,0,0,7.5,0,0,0.05,0,5,6,161,164,164.67,163,166,166,160,163,164,160,163,164
0.08,7.5,0,0,7.5,0,0,0.05,0,15,6,171,168,164.67,171,168,164,171,168,165,171,168,165
0.08,7.5,0,0,7.5,0,0,0.05,0,30,6,163.33,166.33,166,163,166,166,163,166,166,164,167,166
0.09,7.5,0,0,7.5,0,0,0.05,0,60,6,163,166,165.33,163,165,165,164,166,166,162,167,165
