m_cloth,v_w,v_m,v_k,v_b,m_al,m_cu,m_fe,m_tan,time,pH,r_a,g_a,b_a,r_1,g_1,b_1,r_2,g_2,b_2,r_3,g_3,b_3
0.09,7.5,0,0,7.5,0,0,0.05,0,120,6,157.33,160.33,160.67,158,159,162,159,160,162,155,162,158
0.08,5,0,0,10,0,0,0.05,0,5,6,166,168,169.33,164,166,167,166,168,169,168,170,172
0.08,5,0,0,10,0,0,0.05,0,15,6,165.67,168.33,170.67,164,169,169,165,169,173,168,167,170
0.08,5,0,0,10,0,0,0.05,0,30,6,157.67,160,160.67,156,162,157,158,161,163,159,157,162
0.06,5,0,0,10,0,0,0.05,0,60,6,163.67,162.33,159.67,161,160,158,163,164,161,167,163,160
0.08,5,0,0,10,0,0,0.05,0,120,6,153.33,157.33,157,159,161,162,152,155,153,149,156,156
0.08,10,0,0,5,0,0,0.05,0,5,6,163.33,165.33,167.33,162,164,168,163,166,168,165,166,166
0.07,10,0,0,5,0,0,0.05,0,15,6,164.67,165,166.33,164,164,166,165,165,166,165,166,167
0.07,10,0,0,5,0,0,0.05,0,30,6,172,171.33,170.33,171,171,171,171,170,171,174,173,169
0.07,10,0,0,5,0,0,0.05,0,60,6,171,172.67,173,178,167,166,171,177,172,164,174,181
0.09,10,0,0,5,0,0,0.05,0,120,6,162.67,160.67,165.33,167,167,170,165,158,158,156,157,168
0.1,0,0,0,15,0,0,0.05,0,5,6,158,161,159.33,159,162,157,159,162,160,156,159,161
0.07,0,0,0,15,0,0,0.05,0,15,6,152.33,154.33,153,156,160,155,147,144,147,154,159,157
0.07,0,0,0,15,0,0,0.05,0,30,6,154.67,156.67,154,155,155,153,155,157,155,154,158,154
0.08,0,0,0,15,0,0,0.05,0,60,6,151.33,156,147.67,153,155,148,154,156,153,147,157,142
0.07,0,0,0,15,0,0,0.05,0,120,6,155,157.33,154.67,153,156,152,155,157,157,157,159,155
0.05,7.5,0,0,7.5,0,0,0,0,5,6,169,173,173,168,173,172,169,173,172,170,173,175
0.08,7.5,0,0,7.5,0,0,0,0,15,6,175.33,178.33,184,179,179,187,175,182,185,172,174,180
0.07,7.5,0,0,7.5,0,0,0,0,30,6,178.33,181.33,186,177,180,184,178,182,186,180,182,188
0.07,7.5,0,0,7.5,0,0,0,0,60,6,183.33,186,184,183,186,183,183,186,184,184,186,185
0.07,7.5,0,0,7.5,0,0,0,0,120,6,180.33,183.33,181,177,181,179,179,182,181,185,187,183
0.07,7.5,0,0,7.5,0,0,0.1,0,5,6,162,164,164.33,161,163,164,162,164,164,163,165,165
0.09,7.5,0,0,7.5,0,0,0.1,0,15,6,159.33,160.33,162.33,157,160,161,158,161,161,163,160,165
0.09,7.5,0,0,7.5,0,0,0.1,0,30,6,155.33,156.67,157,155,157,156,154,156,157,157,157,158
0.09,7.5,0,0,7.5,0,0,0.1,0,60,6,148,150.67,149.33,150,149,148,147,151,150,147,152,150
0.08,7.5,0,0,7.5,0,0,0.1,0,120,6,148.67,151.67,151,148,149,148,148,152,152,150,154,153
0.07,7.5,0,0,7.5,0,0,0.25,0,5,6,157.33,159.33,157.33,158,161,158,156,161,155,158,156,159
0.07,7.5,0,0,7.5,0,0,0.25,0,15,6,154.33,157,156,155,157,157,155,158,157,153,156,154
0.06,7.5,0,0,7.5,0,0,0.25,0,30,6,147.67,151.33,150,144,149,148,148,152,150,151,153,152
0.07,7.5,0,0,7.5,0,0,0.25,0,60,6,141.67,143.67,140.33,131,135,127,144,144,140,150,152,154
0.06,7.5,0,0,7.5,0,0,0.25,0,120,6,121.33,124,121.67,126,127,121,119,123,124,119,122,120
0.08,7.5,0,0,7.5,0,0,0.5,0,5,6,142,144.33,141.67,145,142,145,142,143,141,139,148,139
0.08,7.5,0,0,7.5,0,0,0.5,0,15,6,152.33,153,151.33,150,151,150,153,154,153,154,154,151
0.09,7.5,0,0,7.5,0,0,0.5,0,30,6,150.67,151,151,149,150,150,150,151,150,153,152,153
0.09,7.5,0,0,7.5,0,0,0.5,0,60,6,130,132.33,129.33,126,132,126,130,133,130,134,132,132
0.1,7.5,0,0,7.5,0,0,0.5,0,120,6,128,129.33,127.33,129,131,127,127,131,127,128,126,128
0.06,0,0,7.5,7.5,0,0,0.05,0,5,6,172.67,162,124.67,173,165,125,174,162,125,171,159,124
0.07,0,0,7.5,7.5,0,0,0.05,0,15,6,169.33,156.33,114.33,171,158,114,168,155,117,169,156,112
0.08,0,0,7.5,7.5,0,0,0.05,0,30,6,165.33,151.67,114.67,165,152,116,165,151,114,166,152,114
0.1,0,0,7.5,7.5,0,0,0.05,0,60,6,164.33,146.67,102,166,149,100,165,147,104,162,144,102
0.11,0,0,7.5,7.5,0,0,0.05,0,120,6,161,141.67,101,159,142,102,161,142,102,163,141,99
0.06,3.75,0,3.75,7.5,0,0,0.05,0,5,6,179.33,173.33,132.33,179,175,133,180,173,131,179,172,133
0.06,3.75,0,3.75,7.5,0,0,0.05,0,15,6,173,162,114.67,173,162,114,174,161,114,172,163,116
0.07,3.75,0,3.75,7.5,0,0,0.05,0,30,6,171,158,117,169,157,116,171,156,117,173,161,118
0.08,3.75,0,3.75,7.5,0,0,0.05,0,60,6,165.33,151.67,113.33,166,152,113,166,150,114,164,153,113
0.08,3.75,0,3.75,7.5,0,0,0.05,0,120,6,167,145.67,101,166,143,101,167,146,105,168,148,97
0.06,3.75,0,7.5,3.75,0,0,0.05,0,5,6,171,157.33,127.67,169,154,126,172,158,127,172,160,130
0.06,3.75,0,7.5,3.75,0,0,0.05,0,15,6,176.33,164.33,123.67,172,161,123,175,163,124,182,169,124
0.08,3.75,0,7.5,3.75,0,0,0.05,0,30,6,172.33,161.67,127.33,172,164,124,170,161,128,175,160,130
0.08,3.75,0,7.5,3.75,0,0,0.05,0,60,6,163.33,152,122,165,150,117,163,152,122,162,154,127
0.09,3.75,0,7.5,3.75,0,0,0.05,0,120,6,169.33,152.67,118.67,170,154,124,170,155,124,168,149,108
0.05,7.5,0,3.75,3.75,0,0,0.05,0,5,6,172,165.67,137,173,164,135,173,166,137,170,167,139
0.08,7.5,0,3.75,3.75,0,0,0.05,0,15,6,175,168,135.33,174,166,130,175,169,138,176,169,138
0.08,7.5,0,3.75,3.75,0,0,0.05,0,30,6,173.33,161,124,173,160,122,173,161,123,174,162,127
0.08,7.5,0,3.75,3.75,0,0,0.05,0,60,6,174.67,164.33,134,175,165,133,175,165,133,174,163,136
0.09,7.5,0,3.75,3.75,0,0,0.05,0,120,6,175,156,116.33,173,155,115,176,156,116,176,157,118
0.08,0,0,7.5,7.5,0,0,0,0,5,6,183.67,172.33,121.33,186,175,123,184,172,124,181,170,117
0.09,0,0,7.5,7.5,0,0,0,0,15,6,191.33,177.67,116,191,177,116,191,178,115,192,178,117
0.08,0,0,7.5,7.5,0,0,0,0,30,6,188,171.67,112,185,170,112,190,173,113,189,172,111
0.08,0,0,7.5,7.5,0,0,0,0,60,6,191.33,172.33,103.67,192,173,100,193,174,108,189,170,103
0.1,0,0,7.5,7.5,0,0,0,0,120,6,191.67,167.67,86.33,193,169,89,189,164,84,193,170,86
0.08,0,0,7.5,7.5,0,0,0.1,0,5,6,177,167.33,121.67,177,167,120,178,168,122,176,167,123
0.08,0,0,7.5,7.5,0,0,0.1,0,15,6,181,169.33,111.33,180,166,111,181,170,113,182,172,110
0.08,0,0,7.5,7.5,0,0,0.1,0,30,6,173,159,116,170,156,118,175,161,115,174,160,115
0.08,0,0,7.5,7.5,0,0,0.1,0,60,6,163.67,145,106,164,145,105,163,145,109,164,145,104
0.1,0,0,7.5,7.5,0,0,0.1,0,120,6,161.67,141.67,108.33,157,138,108,164,145,112,164,142,105
0.07,0,0,7.5,7.5,0,0,0.25,0,5,6,164.67,152.67,124.67,165,153,125,163,152,125,166,153,124
0.08,0,0,7.5,7.5,0,0,0.25,0,15,6,168,156.67,122.33,164,152,124,169,158,122,171,160,121
0.07,0,0,7.5,7.5,0,0,0.25,0,30,6,159,146,115.67,158,144,112,157,145,116,162,149,119
0.08,0,0,7.5,7.5,0,0,0.25,0,60,6,153.67,138.67,111,157,140,112,156,140,111,148,136,110
0.07,0,0,7.5,7.5,0,0,0.25,0,120,6,126,115.33,98.33,131,121,99,122,111,95,125,114,101
0.06,0,0,7.5,7.5,0,0,0.5,0,5,6,156,142.67,119.67,151,138,117,160,146,122,157,144,120
0.08,0,0,7.5,7.5,0,0,0.5,0,15,6,162.33,145.33,115.33,162,146,118,161,144,114,164,146,114
0.08,0,0,7.5,7.5,0,0,0.5,0,30,6,162.67,146.67,118.33,162,146,119,162,146,118,164,148,118
0.08,0,0,7.5,7.5,0,0,0.5,0,60,6,150,136,114.33,154,139,115,147,133,113,149,136,115
0.09,0,0,7.5,7.5,0,0,0.5,0,120,6,146,132,97.67,142,126,98,150,142,100,146,128,95
0.06,7.5,0,0,7.5,0.1,0,0,0,10,2,185,178,180.67,184,178,181,186,179,182,185,177,179
0.07,7.5,0,0,7.5,0.1,0,0,0,30,2,183.67,171.67,172.33,185,173,175,185,173,174,181,169,168
0.08,7.5,0,0,7.5,0.1,0,0,0,60,2,183.33,169.67,170,182,167,168,184,171,171,184,171,171
0.08,7.5,0,0,7.5,0.1,0,0,0,10,6,171,170.67,171.67,170,169,170,172,171,173,171,172,172
0.1,7.5,0,0,7.5,0.1,0,0,0,30,6,174.67,169.33,159,170,168,154,177,170,161,177,170,162
0.09,7.5,0,0,7.5,0.1,0,0,0,60,6,170.33,169,168.67,169,168,167,171,170,169,171,169,170
0.06,7.5,0,0,7.5,0.1,0,0,0,10,10,184,183.33,188,183,180,186,185,184,189,184,186,189
0.08,7.5,0,0,7.5,0.1,0,0,0,30,10,157.67,160.33,160.67,155,160,159,159,159,161,159,162,162
0.08,7.5,0,0,7.5,0.1,0,0,0,60,10,157,158,157.33,160,158,159,158,159,159,153,157,154
0.11,7.5,0,0,7.5,0,0.1,0,0,10,2,184.67,175.33,174,187,177,178,182,173,168,185,176,176
0.08,7.5,0,0,7.5,0,0.1,0,0,30,2,183.67,174.33,174.67,183,173,173,183,175,175,185,175,176
0.08,7.5,0,0,7.5,0,0.1,0,0,60,2,181.67,168.67,169.67,179,166,168,183,170,170,183,170,171
0.08,7.5,0,0,7.5,0,0.1,0,0,10,6,172.33,165.67,165,169,165,162,173,167,167,175,165,166
0.09,7.5,0,0,7.5,0,0.1,0,0,30,6,166.33,166.33,161.67,167,168,163,167,167,162,165,164,160
0.1,7.5,0,0,7.5,0,0.1,0,0,60,6,162,162,153.33,162,162,153,161,162,153,163,162,154
0.08,7.5,0,0,7.5,0,0.1,0,0,10,10,156.33,159.33,147.67,149,155,143,161,162,151,159,161,149
0.07,7.5,0,0,7.5,0,0.1,0,0,30,10,155.67,157.67,145.33,153,156,144,157,158,146,157,159,146
0.1,7.5,0,0,7.5,0,0.1,0,0,60,10,163.67,164,154.33,164,165,156,164,164,154,163,163,153
0.05,7.5,0,0,7.5,0,0,0,0.1,10,2,182.67,160.67,157.67,182,159,157,183,162,158,183,161,158
0.1,7.5,0,0,7.5,0,0,0,0.1,30,2,181.33,162.33,156.33,181,162,156,181,162,156,182,163,157
0.1,7.5,0,0,7.5,0,0,0,0.1,60,2,175.67,152.67,143,178,157,147,172,148,137,177,153,145
0.06,7.5,0,0,7.5,0,0,0,0.1,10,6,176,168.67,164.67,178,169,166,174,168,164,176,169,164
0.08,7.5,0,0,7.5,0,0,0,0.1,30,6,180,169.33,162.67,179,169,162,181,169,164,180,170,162
0.08,7.5,0,0,7.5,0,0,0,0.1,60,6,178.33,164.33,156.33,178,165,156,178,162,155,179,166,158
0.07,7.5,0,0,7.5,0,0,0,0.1,10,10,181,171.33,161.67,179,168,158,182,173,164,182,173,163
0.08,7.5,0,0,7.5,0,0,0,0.1,30,10,183,171.67,162,181,168,156,184,172,164,184,175,166
0.08,7.5,0,0,7.5,0,0,0,0.1,60,10,180.33,169.33,156.33,179,168,155,181,170,156,181,170,158
0.08,7.5,7.5,0,0,0,0,0,0,10,2,198.67,172,152.33,199,171,150,198,172,153,199,173,154
0.08,7.5,7.5,0,0,0,0,0,0,30,2,197.67,166,145.67,199,167,147,198,167,146,196,164,144
0.08,7.5,7.5,0,0,0,0,0,0,60,2,192.33,156,129.67,193,156,128,190,155,129,194,157,132
0.1,7.5,7.5,0,0,0,0,0,0,10,10,184.67,160,160,184,160,159,184,159,160,186,161,161
0.1,7.5,7.5,0,0,0,0,0,0,30,10,183.33,156,158.33,183,158,160,182,155,157,185,155,158
0.1,7.5,7.5,0,0,0,0,0,0,60,10,180.67,153.33,155,179,152,154,181,154,155,182,154,156
0.09,7.5,0,7.5,0,0,0,0,0,10,2,199.33,192.33,137,201,190,139,199,193,136,198,194,136
0.1,7.5,0,7.5,0,0,0,0,0,30,2,200.67,193.33,125.67,201,194,126,200,194,127,201,192,124
0.1,7.5,0,7.5,0,0,0,0,0,60,2,202.67,188,99.33,203,188,99,202,189,98,203,187,101
0.08,7.5,0,7.5,0,0,0,0,0,10,10,193,172,123.33,193,170,118,193,173,124,193,173,128
0.08,7.5,0,7.5,0,0,0,0,0,30,10,193.33,169,107.67,193,166,105,194,170,108,193,171,110
0.08,7.5,0,7.5,0,0,0,0,0,60,10,192.33,165.67,97.67,194,167,97,194,168,97,189,162,99
0.11,7.5,0,0,7.5,0,0,0,0,10,2,186.67,176.67,178.67,187,177,179,187,178,180,186,175,177
0.12,7.5,0,0,7.5,0,0,0,0,30,2,183.33,173.67,173.33,183,173,173,183,174,173,184,174,174
0.12,7.5,0,0,7.5,0,0,0,0,60,2,185.33,174,170,185,173,169,185,175,170,186,174,171
0.08,7.5,0,0,7.5,0,0,0,0,10,10,184.67,184,182,184,183,182,182,183,177,188,186,187
0.08,7.5,0,0,7.5,0,0,0,0,30,10,189.67,190.67,189.67,190,191,189,190,191,190,189,190,190
0.07,7.5,0,0,7.5,0,0,0,0,60,10,188.67,188,183.33,188,187,183,189,189,184,189,188,183
0.07,0,5,5,5,0,0,0,0,10,6,180.33,152.67,119.67,181,154,121,178,150,115,182,154,123
0.07,0,5,5,5,0,0,0,0,30,6,180.33,146,112,180,146,109,180,146,112,181,146,115
0.08,0,5,5,5,0,0,0,0,60,6,178,145,108.33,178,145,107,179,145,109,177,145,109
